audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,duration_seconds_nulls,duration_seconds_zeros,duration_seconds_negatives,duration_seconds_mean,duration_seconds_std,duration_seconds_min,duration_seconds_p01,duration_seconds_p50,duration_seconds_p99,duration_seconds_p99.9,duration_seconds_max,duration_min_nulls,duration_min_zeros,duration_min_negatives,duration_min_mean,duration_min_std,duration_min_min,duration_min_p01,duration_min_p50,duration_min_p99,duration_min_p99.9,duration_min_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,displacement_speed_kmh_nulls,displacement_speed_kmh_zeros,displacement_speed_kmh_negatives,displacement_speed_kmh_mean,displacement_speed_kmh_std,displacement_speed_kmh_min,displacement_speed_kmh_p01,displacement_speed_kmh_p50,displacement_speed_kmh_p99,displacement_speed_kmh_p99.9,displacement_speed_kmh_max,tortuosity_index_nulls,tortuosity_index_zeros,tortuosity_index_negatives,tortuosity_index_mean,tortuosity_index_std,tortuosity_index_min,tortuosity_index_p01,tortuosity_index_p50,tortuosity_index_p99,tortuosity_index_p99.9,tortuosity_index_max,total_rider_cost_nulls,total_rider_cost_zeros,total_rider_cost_negatives,total_rider_cost_mean,total_rider_cost_std,total_rider_cost_min,total_rider_cost_p01,total_rider_cost_p50,total_rider_cost_p99,total_rider_cost_p99.9,total_rider_cost_max,cost_per_km_nulls,cost_per_km_zeros,cost_per_km_negatives,cost_per_km_mean,cost_per_km_std,cost_per_km_min,cost_per_km_p01,cost_per_km_p50,cost_per_km_p99,cost_per_km_p99.9,cost_per_km_max,driver_revenue_share_nulls,driver_revenue_share_zeros,driver_revenue_share_negatives,driver_revenue_share_mean,driver_revenue_share_std,driver_revenue_share_min,driver_revenue_share_p01,driver_revenue_share_p50,driver_revenue_share_p99,driver_revenue_share_p99.9,driver_revenue_share_max,pay_per_hour_nulls,pay_per_hour_zeros,pay_per_hour_negatives,pay_per_hour_mean,pay_per_hour_std,pay_per_hour_min,pay_per_hour_p01,pay_per_hour_p50,pay_per_hour_p99,pay_per_hour_p99.9,pay_per_hour_max,total_wait_time_min_nulls,total_wait_time_min_zeros,total_wait_time_min_negatives,total_wait_time_min_mean,total_wait_time_min_std,total_wait_time_min_min,total_wait_time_min_p01,total_wait_time_min_p50,total_wait_time_min_p99,total_wait_time_min_p99.9,total_wait_time_min_max,driver_response_time_min_nulls,driver_response_time_min_zeros,driver_response_time_min_negatives,driver_response_time_min_mean,driver_response_time_min_std,driver_response_time_min_min,driver_response_time_min_p01,driver_response_time_min_p50,driver_response_time_min_p99,driver_response_time_min_p99.9,driver_response_time_min_max,weather_state_nulls,trip_archetype_nulls,borough_flow_type_nulls,is_bad_weather_nulls,is_bad_weather_count_true,is_extreme_weather_nulls,is_extreme_weather_count_true,is_generous_tip_nulls,is_generous_tip_count_true
2024-02-01,13909874,0,0,0,0,0,0,7.231108,7.199102,0.160934,0.77248317,4.5383387,32.75007,47.39506,119.55787,0,0,0,1111.7049344228424,744.662997198858,60,193.0,924.0,3668.0,5269.0,14928,0,0,0,18.52841557371404,12.411049953313226,1.0,3.216666666666667,15.4,61.13333333333333,87.81666666666666,248.79999999999998,0,0,0,22.793247,16.541567,0.1,6.9,17.91,85.99,139.06,298.17,0,0,0,18.14512,13.198886,0.01,5.39,14.32,64.44,95.34,199.93,0,11369139,0,0.92431396,2.6463556,0.0,0.0,0.0,12.54,24.56,100.0,0,12692883,0,0.72943896,2.7801344,0.0,0.0,0.0,6.94,24.91,49.93,0,8178297,0,1.0933107,1.3346926,0.0,0.0,0.0,2.75,2.75,2.75,0,12884860,0,0.18279047,0.6519105,0.0,0.0,0.0,2.5,2.5,5.0,0,255,0,0.6518137,0.50633794,0.0,0.19,0.5,2.7,4.1,9.19,0,13909874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104820,0,2.03802,1.5215364,0.0,0.51,1.59,7.8,12.46,29.67,0,0,0,21.399305572326444,10.764996611561182,1.0006259142426013,6.719545076971185,18.299651739637945,56.22870830863313,68.28434914859082,94.70346890963042,5876,981152,0,14.889309143641638,8.926394993376993,0.0,0.0,13.629798447303331,41.353655190808176,57.544751644134514,229.06409672328402,5876,0,0,15.448178,88.1193,0.035459094,0.55090123,1.4160166,265.54108,841.6848,11955.787,0,0,0,28.412933,21.78315,0.12,8.03,21.900002,114.049995,176.75,402.74,0,0,0,5.542874,3.8246276,0.03863321,1.7146354,4.6124477,19.441416,37.1366,860.4087,0,0,0,0.80685973,0.35021672,0.0011588157,0.47310928,0.74939376,1.7246048,2.6766918,246.7,0,0,0,57.93947313756799,22.311782657962322,0.12063491912115186,34.299213679756704,51.72548855052275,141.63503298794265,254.96703975803248,3369.9036012212914,90399,87,0,4.268305537414892,2.5918542520136443,0.0,0.8833333333333333,3.6999999999999997,13.483333333333333,22.5,589.3,121656,24,0,3.3090738810482976,2.577814418400248,0.0,0.18333333333333332,2.7,12.5,21.066666666666666,589.2833333333333,0,0,0,0,506007,0,29299,0,602894
2024-03-01,15088947,0,0,0,0,0,0,7.1707773,7.18808,0.160934,0.77248317,4.473965,32.733974,47.0571,118.33476,0,0,0,1132.4589882912308,783.2881188812441,60,191.0,929.0,3876.0,5532.0,14722,0,0,0,18.87431647152051,13.054801981353338,1.0,3.183333333333333,15.483333333333333,64.6,92.2,245.36666666666667,0,0,0,23.929134,17.918339,0.1,6.56,18.73,92.82,147.95,300.0,0,0,0,18.297483,13.721939,0.01,5.39,14.09,67.19,98.9,199.73,0,12287402,0,0.9926346,2.848925,0.0,0.0,0.0,13.74,26.03,100.0,0,13759834,0,0.7317692,2.7774172,0.0,0.0,0.0,6.94,25.03,49.92,0,9131523,0,1.0461323,1.323916,0.0,0.0,0.0,2.75,2.75,2.75,0,13940078,0,0.18913837,0.6628695,0.0,0.0,0.0,2.5,2.5,5.0,0,498,0,0.689613,0.5493532,0.0,0.18,0.52,2.89,4.43,9.32,0,15088947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115367,0,2.1568718,1.6595606,0.0,0.5,1.66,8.48,13.55,28.81,0,0,0,20.942503991316336,10.460709983441745,1.0017793528971823,6.398927631662852,18.03524868547424,55.194325789983246,67.80354267842061,93.50848815601725,6433,1131907,0,14.58102144204804,8.83498313172478,0.0,0.0,13.408751661053978,40.79434048927437,58.22420246553737,202.14257005785333,6433,0,0,16.036839,86.59415,0.027616793,0.54091924,1.4163685,268.7598,814.326,11833.477,0,0,0,29.735294,23.49868,0.11,7.75,22.489998,122.06,188.45999,421.27,0,0,0,5.791635,4.037555,0.022438018,1.8570979,4.778991,20.8424,39.9757,821.0603,0,0,0,0.76785004,0.21105972,0.00017464199,0.46676403,0.7386683,1.3055732,1.7654723,174.1875,0,0,0,56.73234978344989,17.451087697934145,0.012552300974664327,33.47852859029009,52.20437989617786,122.26415310265882,198.69964518732402,2733.2307375394385,78372,130,0,4.466145131015967,2.805007535338935,0.0,0.9166666666666666,3.8666666666666667,14.033333333333333,24.1,653.7166666666667,115380,25,0,3.522165793895336,2.759927604534589,0.0,0.18333333333333332,2.9,13.016666666666666,22.3,653.25,0,0,0,0,1320702,0,455896,0,642762
2024-04-01,14202258,0,0,0,0,0,0,7.217147,7.1680655,0.160934,0.77248317,4.5383387,32.60523,46.68695,116.065605,0,0,0,1133.5925518322508,773.408764782623,60,193.0,935.0,3827.0,5430.0,14885,0,0,0,18.893209197204182,12.890146079709696,1.0,3.216666666666667,15.583333333333334,63.78333333333333,90.5,248.08333333333334,0,0,0,24.03655,18.355648,0.1,6.33,18.58,94.39,150.24,299.75,0,0,0,18.353722,13.673428,0.01,5.39,14.2,66.84,97.46,199.54,0,11538911,0,1.0197945,2.9146757,0.0,0.0,0.0,14.16,26.63,150.0,0,12944438,0,0.7427984,2.8272276,0.0,0.0,0.0,6.94,26.37,49.93,0,8482391,0,1.0677615,1.329057,0.0,0.0,0.0,2.75,2.75,2.75,0,13042790,0,0.20286994,0.6844779,0.0,0.0,0.0,2.5,2.5,5.0,0,1502,0,0.69649184,0.5635814,0.0,0.18,0.52,2.94,4.49,9.24,0,14202258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121991,0,2.1716223,1.6968923,0.0,0.49,1.66,8.62,13.67,29.81,0,0,0,21.12530511217389,10.596578873476991,1.006419926484886,6.316679242684092,18.19761453928873,55.61064793366136,67.98298565638548,95.36481886472653,6059,1020596,0,14.714660673631466,8.917176706068085,0.0,0.0,13.507936381492295,41.14065170288086,59.20696819529814,227.16676890850067,6059,0,0,15.556772,85.70807,0.032994103,0.5459224,1.4171923,265.54108,798.2326,11606.561,0,0,0,29.93789,24.038368,0.15,7.3399997,22.36,123.98,190.66,414.2,0,0,0,5.7266626,4.052388,0.07785583,1.868638,4.6689215,21.054811,40.413525,670.56213,0,0,0,0.77341956,0.20251742,0.00023110701,0.46797672,0.75017256,1.3146806,1.8014706,86.666664,0,0,0,56.68855445172716,17.42779415242616,0.027067668567922778,33.69916074887024,52.0615369701817,122.11200125558035,197.1509375662174,1387.7217964504077,81784,127,0,4.4680930682638555,2.8601550812821843,0.0,0.8833333333333333,3.8166666666666664,14.883333333333333,25.53333333333333,170.75,117958,33,0,3.5431065110323785,2.838150397023374,0.0,0.18333333333333332,2.8666666666666667,13.916666666666666,24.016666666666666,169.01666666666665,0,0,0,0,726779,0,100501,0,623550
2024-05-01,14986576,0,0,0,0,0,0,7.3435693,7.2510076,0.160934,0.7885766,4.6188054,32.733974,46.86398,118.44742,0,0,0,1200.8022355473324,855.1407142757654,60,198.0,975.0,4266.0,6154.0,14089,0,0,0,20.01337059245554,14.252345237926917,1.0,3.3,16.25,71.1,102.56666666666666,234.81666666666666,0,0,0,25.179066,19.408869,0.11,6.77,19.35,100.24,158.84,299.49,0,0,0,19.344357,14.562314,0.01,5.39,14.95,71.51,103.46,199.57,0,12194611,0,1.0970731,3.1238904,0.0,0.0,0.0,15.0,28.33,195.29,0,13604160,0,0.7723779,2.8722112,0.0,0.0,0.0,10.12,26.37,49.93,0,8956355,0,1.06942,1.3301928,0.0,0.0,0.0,2.75,2.75,2.75,0,13668529,0,0.21862416,0.7086034,0.0,0.0,0.0,2.5,2.5,5.0,0,485,0,0.72966576,0.593744,0.0,0.19,0.54,3.1,4.71,9.77,0,14986576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131339,0,2.2741988,1.7919517,0.0,0.5,1.74,9.14,14.44,31.52,0,0,0,20.552489009146303,10.31647625949235,1.0006259142426013,6.1356086283922195,17.783974625404014,54.86343626575967,67.3502507452936,98.29819766461243,6409,1057227,0,14.323379939577077,8.685366971564289,0.0,0.0,13.12544949083443,40.546629974224416,57.62089525611656,239.5727369520399,6409,0,0,15.4287,86.06077,0.05002753,0.5495989,1.4160829,265.54108,795.014,11844.742,0,0,0,31.340425,25.328316,0.2,7.8399997,23.279999,130.56,199.60999,442.03,0,0,0,5.8855,4.2270436,0.038520247,1.8803267,4.782999,21.813326,41.85468,779.093,0,0,0,0.77672774,0.22277178,0.0013869625,0.46714377,0.7515296,1.34125,1.8109188,346.08334,0,0,0,56.924883679804964,17.968633248160078,0.12037036595521149,33.969766483750455,52.232556010401524,124.52173647673233,206.2311488779346,1646.000017438616,93341,138,0,4.435802141039203,2.7406828985515532,0.0,0.9,3.8333333333333335,14.066666666666666,24.316666666666666,182.9,134169,46,0,3.5231045120610194,2.704940138626208,0.0,0.18333333333333332,2.9,13.066666666666666,22.633333333333333,182.9,0,0,0,0,384097,0,75304,0,698044
2024-06-01,14604040,0,0,0,0,0,0,7.4462333,7.232587,0.160934,0.80467,4.763646,32.68569,46.68695,118.12556,0,0,0,1182.330370979537,818.5142343814296,60,199.0,972.0,4084.0,5844.0,14999,0,0,0,19.705506182992284,13.641903906355791,1.0,3.3166666666666664,16.2,68.06666666666666,97.4,249.98333333333332,0,0,0,24.90084,19.131971,0.11,6.48,19.29,99.04,159.24,299.74,0,0,0,19.331116,14.284591,0.02,5.39,15.11,70.16,102.35,198.99,0,11885774,0,1.0439538,3.0105631,0.0,0.0,0.0,14.68,28.0,196.0,0,13253721,0,0.7645058,2.8215485,0.0,0.0,0.0,6.94,25.03,49.93,0,8857991,0,1.0458373,1.3248214,0.0,0.0,0.0,2.75,2.75,2.75,0,13380206,0,0.20882612,0.6952183,0.0,0.0,0.0,2.5,2.5,5.0,0,228,0,0.7220598,0.5844988,0.0,0.18,0.54,3.05,4.7,9.95,0,14604040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121752,0,2.25545,1.7708054,0.0,0.49,1.74,9.06,14.46,32.11,0,0,0,21.054984984446918,10.359255140589774,1.0073499796085787,6.357762986762446,18.235668276177076,55.285749620374084,67.73088263552725,99.22780621776265,6823,988971,0,14.702672256973615,8.726577101407134,0.0,0.0,13.54216236179158,40.968720155083105,58.016867466656805,214.43547737307665,6823,0,0,14.838486,83.19775,0.035246033,0.5514214,1.4147191,262.32242,754.78046,11812.556,0,0,0,30.941473,24.929182,0.17999999,7.55,23.09,128.92,199.86,424.43997,0,0,0,5.701121,4.1040072,0.008463457,1.787158,4.643187,21.136795,40.487186,924.50885,0,0,0,0.79110694,0.21415678,0.0013855534,0.46943763,0.7610475,1.4056255,1.9061277,133.19046,0,0,0,57.651203526791235,18.180292140252636,0.08520710186140074,34.23037427536985,53.02040722905373,125.68640891683226,206.47742732878655,2757.050931251655,96764,134,0,4.706607679714188,2.8374940290022996,0.0,0.95,4.116666666666666,14.616666666666667,24.633333333333333,966.9333333333333,137983,34,0,3.827648521178461,2.795220096582281,0.0,0.21666666666666667,3.216666666666667,13.6,22.933333333333334,966.9333333333333,0,0,0,0,419428,0,30836,0,609345
2024-07-01,13824549,0,0,0,0,0,0,7.4839897,7.238722,0.160934,0.80467,4.795833,32.701786,46.622578,118.769295,0,0,0,1131.2265498136685,751.3061726101477,60,196.0,945.0,3705.0,5189.0,14422,0,0,0,18.853775830227807,12.521769543502622,1.0,3.2666666666666666,15.75,61.75,86.48333333333333,240.36666666666667,0,0,0,23.754745,17.820402,0.11,6.7,18.61,92.6,149.33,299.18,0,0,0,18.444004,13.485851,0.01,5.39,14.43,65.65,95.78,199.5,0,11297515,0,0.9724453,2.8120546,0.0,0.0,0.0,13.44,26.01,120.0,0,12561225,0,0.7564516,2.8097997,0.0,0.0,0.0,6.94,26.37,49.7,0,8396916,0,1.0431887,1.3240707,0.0,0.0,0.0,2.75,2.75,2.75,0,12639323,0,0.21360806,0.7024579,0.0,0.0,0.0,2.5,2.5,5.0,0,349,0,0.6693944,0.50665903,0.0,0.19,0.52,2.63,4.17,8.72,0,13824549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111882,0,2.1511211,1.6491529,0.0,0.49,1.66,8.44,13.51,31.53,0,0,0,21.876261647731,10.695218422666112,1.0019048533045258,6.599179123296386,18.853827007746293,56.04740728778899,68.0951283806315,98.72509550387673,6287,915229,0,15.291143517664272,8.992880617567431,0.0,0.0,14.083224868558773,41.86590030000734,59.80253721538343,309.25048144895635,6287,0,0,14.661151,85.73695,0.031676766,0.5494593,1.4139376,260.71307,774.0925,11876.93,0,0,0,29.560953,23.292112,0.12,7.84,22.380001,121.189995,188.78,422.79,0,0,0,5.4585056,3.8667886,0.06740535,1.7574259,4.496779,19.903477,38.505157,712.5557,0,0,0,0.7843158,0.2059135,0.00092936796,0.46923074,0.75058544,1.351962,1.798787,96.58333,0,0,0,56.84587880061775,17.12730159357376,0.08163265123659251,33.5254999063496,52.540541468439876,119.2919263188143,198.75000715255737,1489.631030628982,98968,156,0,4.4108288943591285,2.639988934880557,0.0,0.9166666666666666,3.8666666666666667,13.666666666666666,23.3,157.35,138377,29,0,3.5146566001070276,2.5999097555900827,0.0,0.2,2.95,12.65,21.75,157.35,0,0,0,0,322510,0,99578,0,597711
2024-08-01,13601933,0,0,0,0,0,0,7.5228553,7.3081493,0.160934,0.7885766,4.795833,32.927094,46.751324,119.83145,0,0,0,1141.5461936917347,769.647448361823,60,195.0,947.0,3803.0,5256.0,14904,0,0,0,19.025769894862247,12.82745747269733,1.0,3.25,15.783333333333333,63.38333333333333,87.6,248.4,0,0,0,24.415215,18.303839,0.11,6.94,19.02,95.38,151.18,299.99,0,0,0,18.706377,13.843327,0.01,5.39,14.58,67.37,98.24,199.26,0,11157902,0,0.96335137,2.8204825,0.0,0.0,0.0,13.56,26.21,120.0,0,12341576,0,0.76563185,2.8251896,0.0,0.0,0.0,6.94,26.37,49.93,0,8390976,0,1.0150527,1.3161308,0.0,0.0,0.0,2.75,2.75,2.75,0,12425093,0,0.21519156,0.70396894,0.0,0.0,0.0,2.5,2.5,5.0,0,1887,0,0.68084806,0.51849914,0.0,0.19,0.53,2.7,4.19,8.83,0,13601933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99764,0,2.1904867,1.6862972,0.0,0.48,1.69,8.67,13.62,30.26,0,0,0,21.71972146550291,10.48336688061596,1.0017793271314859,6.751045079554541,18.79253753967051,55.33819840093365,67.29153613468421,92.31003235854989,6604,923400,0,15.17763292256194,8.901229614922164,0.0,0.0,14.037964106854343,41.4685959568532,60.237262386302056,225.4321685204139,6604,0,0,14.819993,83.979126,0.06433636,0.54313546,1.4153181,260.71307,759.6084,11595.295,0,0,0,30.245775,23.82453,0.12,8.11,22.949999,124.12,190.36,450.30002,0,0,0,5.55302,3.8660262,0.043991856,1.7584469,4.6280847,19.801073,39.202667,839.3298,0,0,0,0.77417237,0.24932435,0.0012106537,0.46345657,0.73105496,1.508272,2.3964553,200.84209,0,0,0,57.39758376509599,19.058214332096455,0.09183673264116658,32.13039683875534,52.540541468439876,127.81208422360004,222.65999794006345,2810.8023820523017,98132,122,0,4.303755416715634,2.669625060924502,0.0,0.8833333333333333,3.7333333333333334,13.633333333333333,23.683333333333334,395.23333333333335,139393,44,0,3.386601660360278,2.6139204950100683,0.0,0.18333333333333332,2.8,12.566666666666666,21.883333333333333,395.23333333333335,0,0,0,0,628196,0,181020,0,540855
2024-09-01,14047942,0,0,0,0,0,0,7.554361,7.3335295,0.160934,0.80467,4.8119264,32.878815,46.767418,118.06118,0,0,0,1233.351108368756,870.4583426145359,60,200.0,1002.0,4296.0,6097.0,14922,0,0,0,20.555851806145935,14.507639043576237,1.0,3.3333333333333335,16.7,71.6,101.61666666666666,248.7,0,0,0,25.655287,19.49292,0.1,6.89,19.78,100.95,155.86,299.81,0,0,0,19.934528,14.780888,0.01,5.39,15.54,71.97,104.91,199.78,0,11495332,0,1.0339546,3.0139678,0.0,0.0,0.0,14.86,27.59,140.0,0,12672498,0,0.80989814,2.9069197,0.0,0.0,0.0,13.88,26.37,49.93,0,8395309,0,1.072427,1.3317218,0.0,0.0,0.0,2.75,2.75,2.75,0,12844869,0,0.21290858,0.69924116,0.0,0.0,0.0,2.5,2.5,5.0,0,4000,0,0.7167468,0.553979,0.0,0.18,0.55,2.86,4.34,8.73,0,14047942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111965,0,2.3052661,1.8060967,0.0,0.39,1.75,9.25,14.19,29.96,0,0,0,20.697353481465676,10.471689228478235,1.0014907594580227,5.912596792186649,17.914494338788483,55.147182706670115,67.11609304767767,96.46799370432585,6673,947776,0,14.434882987259227,8.776230671534694,0.0,0.0,13.20432240344345,40.97130860997198,58.963366917201455,216.51272303621536,6673,0,0,14.876882,83.235405,0.05514368,0.55056655,1.4167314,263.93176,786.9672,11785.197,0,0,0,31.806488,25.342918,0.1,7.99,23.93,130.84,195.43,407.81998,0,0,0,5.8566785,4.2436123,0.009578048,1.6204073,4.800513,21.407442,41.000732,952.62994,0,0,0,0.79039896,0.2947759,0.00018198363,0.47430497,0.7452301,1.4937186,2.0982735,186.4,0,0,0,57.3656854189618,18.273446769414807,0.011406843851501043,31.740458539424047,52.82296541204863,125.20709305775318,206.27297744113426,1883.9008173666714,101678,131,0,4.528536673573176,3.0124227831278287,0.0,0.8833333333333333,3.8166666666666664,15.483333333333333,26.483333333333334,178.46666666666667,143559,29,0,3.621887592327302,2.9811199872295497,0.0,0.18333333333333332,2.8833333333333333,14.5,24.883333333333333,139.08333333333334,0,0,0,0,197829,0,0,0,526294
2024-10-01,14531394,0,0,0,0,0,0,7.4769464,7.2607446,0.160934,0.80467,4.747553,32.637417,46.461647,119.46131,0,0,0,1195.5658895492063,815.5754569990611,60,200.0,986.0,4013.0,5605.0,14960,0,0,0,19.92609815915344,13.592924283316785,1.0,3.3333333333333335,16.433333333333334,66.88333333333333,93.41666666666667,249.33333333333334,0,0,0,25.2733,19.384125,0.1,6.79,19.51,100.01,154.06,299.48,0,0,0,19.493254,14.244238,0.09,5.39,15.28,69.43,100.79,199.99,0,11814932,0,1.0628974,3.0507345,0.0,0.0,0.0,15.0,27.82,100.0,0,13113874,0,0.81501967,2.9354532,0.0,0.0,0.0,13.88,26.37,49.93,0,8744054,0,1.0673697,1.332327,0.0,0.0,0.0,2.75,2.75,2.75,0,13285243,0,0.21332046,0.70012945,0.0,0.0,0.0,2.5,2.5,5.0,0,22831,0,0.70525885,0.5513486,0.0,0.17,0.54,2.84,4.29,8.36,0,14531394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,123686,0,2.2666202,1.7901285,0.0,0.28,1.73,9.13,13.99,28.28,0,0,0,20.93113464516672,10.496639152133422,1.0012984218588257,6.1012957355763655,18.111327769225127,55.08691339544911,67.0343729654948,94.32302800620474,7008,977494,0,14.615618475368406,8.815215750018671,0.0,0.0,13.393992015293668,41.02230793853231,59.35290863154938,279.18989181518555,7008,0,0,14.811742,82.311775,0.041621048,0.5494593,1.4148694,262.32242,774.0925,11419.876,0,0,0,31.403786,25.311201,0.11,7.8300004,23.44,130.3,194.09999,405.30005,0,0,0,5.7853575,4.1597853,0.0057427287,1.6686251,4.712328,21.222437,40.00444,889.7092,0,0,0,0.79070127,0.33465105,0.0029418743,0.5010241,0.75167143,1.4404831,1.8977034,468.07693,0,0,0,57.532444697044106,17.94740912493192,0.16054089169000488,33.7499995257973,52.936862005478496,125.39209759979161,201.84127565414187,3003.4687757492065,111644,149,0,4.303919043903905,2.7783914690295832,0.0,0.8666666666666667,3.65,14.583333333333334,23.9,193.36666666666667,158026,30,0,3.372177708569534,2.7382475248969196,0.0,0.18333333333333332,2.7,13.583333333333334,22.366666666666667,146.63333333333333,0,0,0,0,0,0,0,0,580399
2024-11-01,14525332,0,0,0,0,0,0,7.455603,7.3058796,0.160934,0.77248317,4.6992726,32.878815,46.751324,119.49349,0,0,0,1180.0371652090294,819.633028932228,60,194.0,969.0,4047.0,5860.0,14299,0,0,0,19.667286086817153,13.660550482204693,1.0,3.2333333333333334,16.15,67.45,97.66666666666667,238.31666666666666,0,0,0,24.817236,19.194592,0.1,6.59,19.03,99.47,157.7,299.98,0,0,0,19.573395,14.300408,0.01,5.39,15.39,69.81,102.37,199.43,0,11908946,0,1.0046532,2.9537606,0.0,0.0,0.0,14.48,27.51,196.0,0,13146183,0,0.79695165,2.9233627,0.0,0.0,0.0,13.88,26.37,49.93,0,8843319,0,1.0489069,1.3282171,0.0,0.0,0.0,2.75,2.75,2.75,0,13353889,0,0.2004709,0.6801293,0.0,0.0,0.0,2.5,2.5,5.0,0,4785,0,0.6931438,0.54627246,0.0,0.17,0.53,2.82,4.39,8.77,0,14525332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,122581,0,2.2228022,1.7630526,0.0,0.32,1.69,9.01,14.17,30.75,0,0,0,21.124104279176763,10.724276176824118,1.0055688258325146,6.100965622201952,18.17607458900003,55.77684080288771,67.66981392307292,99.88715401531137,7092,1028697,0,14.702276812794974,8.961783965893638,0.0,0.0,13.444347381591795,41.414221974851024,59.867479520685535,235.60291483432434,7092,0,0,15.345603,85.04644,0.041360456,0.5417714,1.41817,263.93176,804.67,11949.35,0,0,0,30.784164,24.966995,0.14,7.64,22.960001,129.23,197.82,438.46002,0,0,0,5.839174,4.5294924,0.026798045,1.5933645,4.671258,23.024244,44.645687,940.6554,0,0,0,0.81204635,0.32151157,0.0012360939,0.50105244,0.76806426,1.5490196,2.197787,313.41174,0,0,0,59.09506373358307,20.350452743035255,0.09587217084758745,33.246084468155956,54.02310460767636,136.90185142132586,231.56756544665478,2304.6666463216143,108914,141,0,4.45430936450372,2.8948801698955573,0.0,0.8666666666666667,3.7666666666666666,15.266666666666666,24.266666666666666,389.4,159778,27,0,3.5039123679694733,2.851398183149342,0.0,0.18333333333333332,2.783333333333333,14.233333333333333,22.616666666666667,389.4,0,0,0,0,644262,0,4877,0,569095
